year,country,crop_type,projected_disease_probability,projected_yield_loss_percent,projected_outbreak_risk_90_days,projected_food_security_impact_score
2030,Ghana,Banana,0.60075,44.1375,0.61025,60.5125
2030,Ghana,Barley,0.6375,47.11,0.6595,63.5875
2030,Ghana,Cabbage,0.6168750000000001,44.27,0.65235,61.7825
2030,Ghana,Canola,0.592525,40.98,0.6366,61.11
2030,Ghana,Carrot,0.5941000000000001,41.5875,0.6621,60.105
2030,Ghana,Cauliflower,0.6292,44.455,0.72005,59.067499999999995
2030,Ghana,Chickpea,0.64015,48.8775,0.65395,64.045
2030,Ghana,Chili,0.625775,44.3875,0.638725,62.4725
2030,Ghana,Citrus,0.580225,41.8775,0.604225,59.815
2030,Ghana,Cocoa,0.64445,41.3775,0.6777,60.3225
2030,Ghana,Coffee,0.6515,46.735,0.716575,62.7975
2030,Ghana,Cotton,0.6618499999999999,44.6225,0.7115,61.057500000000005
2030,Ghana,Cucumber,0.6721,49.052499999999995,0.6795249999999999,65.91
2030,Ghana,Eggplant,0.673,48.2875,0.757425,67.985
2030,Ghana,Garlic,0.580125,37.445,0.6062,53.635
2030,Ghana,Grapes,0.638925,43.3475,0.664975,62.1375
2030,Ghana,Groundnut,0.566025,37.9525,0.5978,54.485
2030,Ghana,Guava,0.464475,37.985,0.528875,54.295
2030,Ghana,Lentil,0.594725,46.2475,0.63425,63.8175
2030,Ghana,Maize,0.55385,39.1975,0.615125,55.1025
2030,Ghana,Mango,0.693225,52.1175,0.70215,70.31
2030,Ghana,Millet,0.611125,44.2825,0.6451,61.75
2030,Ghana,Mung Bean,0.524775,36.71,0.6128,52.535000000000004
2030,Ghana,Okra,0.6091,35.315,0.68875,53.8675
2030,Ghana,Onion,0.6052500000000001,42.14,0.701675,61.1825
2030,Ghana,Pea,0.730075,53.4475,0.778075,71.7825
2030,Ghana,Pomegranate,0.5870500000000001,41.94,0.6410750000000001,59.0925
2030,Ghana,Potato,0.6633,44.55,0.696625,63.205
2030,Ghana,Rice,0.600025,41.0075,0.70025,56.34
2030,Ghana,Sorghum,0.585675,43.0925,0.5950249999999999,58.5475
2030,Ghana,Soybean,0.568575,41.0,0.59695,57.417500000000004
2030,Ghana,Sugarcane,0.563975,40.832499999999996,0.565425,56.355000000000004
2030,Ghana,Sunflower,0.631425,46.5875,0.683675,61.5625
2030,Ghana,Tea,0.60085,41.817499999999995,0.626025,57.39
2030,Ghana,Tomato,0.5777,40.0775,0.647875,57.815
2030,Ghana,Wheat,0.575275,38.5875,0.63195,52.1325
2030,India,Apple,0.6482,48.0275,0.72455,66.4875
2030,India,Banana,0.638775,46.8775,0.7121500000000001,62.57
2030,India,Barley,0.569225,40.595,0.659775,56.6475
2030,India,Cabbage,0.67955,46.31,0.7202999999999999,64.95
2030,India,Canola,0.5474,38.33,0.613475,53.9875
2030,India,Carrot,0.5972500000000001,43.295,0.68805,58.99
2030,India,Cauliflower,0.59485,48.35,0.673925,64.13
2030,India,Chickpea,0.6621,46.8025,0.69395,65.2
2030,India,Chili,0.645375,46.105000000000004,0.711425,62.432500000000005
2030,India,Citrus,0.663375,43.68,0.7172,63.345000000000006
2030,India,Cocoa,0.7161,49.8275,0.75395,69.655
2030,India,Coffee,0.6595,48.3425,0.7265250000000001,64.6975
2030,India,Cotton,0.695275,53.7775,0.745125,72.045
2030,India,Cucumber,0.6099749999999999,44.37,0.67325,60.695
2030,India,Eggplant,0.606475,41.4725,0.723175,58.785
2030,India,Garlic,0.558075,36.925,0.61105,53.06
2030,India,Grapes,0.594075,44.7775,0.66055,61.8325
2030,India,Groundnut,0.707975,52.802499999999995,0.75025,71.235
2030,India,Guava,0.65195,46.425,0.6994,64.845
2030,India,Lentil,0.51695,35.36,0.59745,52.8775
2030,India,Maize,0.622475,41.2425,0.699075,61.3975
2030,India,Mango,0.624375,43.805,0.68815,60.7675
2030,India,Millet,0.5903499999999999,39.83,0.623225,56.480000000000004
2030,India,Mung Bean,0.637475,45.845,0.7312,63.677499999999995
2030,India,Okra,0.7106250000000001,50.01,0.74075,66.1625
2030,India,Onion,0.62685,42.019999999999996,0.70465,58.8575
2030,India,Pea,0.61995,45.465,0.665675,62.465
2030,India,Pomegranate,0.5361,42.28,0.5767,56.2825
2030,India,Potato,0.56435,41.7875,0.595475,56.6975
2030,India,Rice,0.623725,46.55,0.707675,63.8975
2030,India,Sorghum,0.54895,40.4475,0.6111,57.275
2030,India,Soybean,0.572725,43.019999999999996,0.64545,60.112500000000004
2030,India,Sugarcane,0.5402,34.584999999999994,0.587125,51.2575
2030,India,Sunflower,0.658225,48.09,0.690875,66.145
2030,India,Tea,0.5256000000000001,35.69,0.625625,50.3275
2030,India,Tomato,0.6864,49.985,0.76265,67.42
2030,India,Wheat,0.66095,45.43,0.7081999999999999,62.057500000000005
2030,Indonesia,Apple,0.6303,45.9975,0.7315499999999999,65.46
2030,Indonesia,Banana,0.67345,46.8475,0.719,63.975
2030,Indonesia,Barley,0.652275,45.9,0.689575,59.6375
2030,Indonesia,Cabbage,0.54605,38.245000000000005,0.5966,52.3375
2030,Indonesia,Canola,0.67855,45.9125,0.714725,61.470000000000006
2030,Indonesia,Carrot,0.6301,40.410000000000004,0.688775,54.93
2030,Indonesia,Cauliflower,0.66365,48.39,0.6850499999999999,67.6725
2030,Indonesia,Chickpea,0.6827749999999999,46.15,0.7389749999999999,62.2925
2030,Indonesia,Chili,0.6167750000000001,45.0925,0.651375,60.3025
2030,Indonesia,Citrus,0.6632750000000001,45.8875,0.688275,60.269999999999996
2030,Indonesia,Cocoa,0.6787,49.3725,0.739525,64.1675
2030,Indonesia,Coffee,0.6434249999999999,42.1775,0.71575,56.004999999999995
2030,Indonesia,Cotton,0.629475,45.987500000000004,0.66955,61.2125
2030,Indonesia,Cucumber,0.603675,41.5225,0.6551750000000001,58.0825
2030,Indonesia,Eggplant,0.6786,52.42,0.76645,67.6675
2030,Indonesia,Garlic,0.536325,35.03,0.5461499999999999,51.82
2030,Indonesia,Grapes,0.59335,39.355,0.65685,52.879999999999995
2030,Indonesia,Groundnut,0.515475,37.14,0.5563,53.095
2030,Indonesia,Guava,0.69975,46.94,0.7928,62.7625
2030,Indonesia,Lentil,0.63165,43.1025,0.6571,60.54
2030,Indonesia,Maize,0.6355999999999999,41.75,0.6922999999999999,58.2875
2030,Indonesia,Mango,0.66315,44.68,0.7495499999999999,61.7175
2030,Indonesia,Millet,0.614475,40.58,0.6835249999999999,57.4925
2030,Indonesia,Mung Bean,0.657,47.1,0.7404999999999999,63.455000000000005
2030,Indonesia,Okra,0.582875,41.41,0.609275,58.415
2030,Indonesia,Onion,0.587675,43.37,0.623475,58.925
2030,Indonesia,Pea,0.72005,54.472500000000004,0.815825,72.745
2030,Indonesia,Pomegranate,0.761725,52.2825,0.828225,68.9975
2030,Indonesia,Potato,0.617475,43.74,0.643375,58.865
2030,Indonesia,Rice,0.737975,50.8775,0.799625,67.00750000000001
2030,Indonesia,Sorghum,0.636525,46.0375,0.67335,60.565
2030,Indonesia,Soybean,0.62915,45.935,0.66335,63.2725
2030,Indonesia,Sugarcane,0.67335,48.0225,0.71755,64.89
2030,Indonesia,Sunflower,0.672275,46.945,0.738075,62.4025
2030,Indonesia,Tea,0.5918,40.6275,0.662775,55.832499999999996
2030,Indonesia,Tomato,0.580425,39.8175,0.64525,57.4
2030,Indonesia,Wheat,0.5856,42.385,0.6289,57.845
2030,Iran,Apple,0.6226,49.635000000000005,0.6622,66.8575
2030,Iran,Banana,0.580525,44.4,0.65535,63.402499999999996
2030,Iran,Barley,0.46415,35.0125,0.531525,51.905
2030,Iran,Cabbage,0.581475,43.3025,0.59335,61.949999999999996
2030,Iran,Canola,0.5334,40.4525,0.608625,59.25
2030,Iran,Carrot,0.5185500000000001,36.7275,0.5392,53.1975
2030,Iran,Cauliflower,0.54815,37.455,0.627525,55.0
2030,Iran,Chickpea,0.6166,45.552499999999995,0.685425,65.2
2030,Iran,Chili,0.52325,41.1475,0.580275,61.1075
2030,Iran,Citrus,0.5525249999999999,38.2975,0.60425,57.08
2030,Iran,Cocoa,0.62275,48.417500000000004,0.699825,69.2075
2030,Iran,Coffee,0.5136000000000001,35.19,0.5577,55.17
2030,Iran,Cotton,0.677975,46.3975,0.727625,66.965
2030,Iran,Cucumber,0.537775,36.442499999999995,0.59405,55.89
2030,Iran,Eggplant,0.66055,49.425,0.707525,67.7575
2030,Iran,Garlic,0.5463,38.0275,0.61685,56.4675
2030,Iran,Grapes,0.5367,38.135,0.68835,56.379999999999995
2030,Iran,Groundnut,0.525025,34.2,0.559825,53.49
2030,Iran,Guava,0.56155,40.9475,0.6354,61.224999999999994
2030,Iran,Lentil,0.5563750000000001,41.2125,0.6293,59.1625
2030,Iran,Maize,0.65185,48.22,0.7152499999999999,65.605
2030,Iran,Mango,0.5733,43.445,0.565975,63.025
2030,Iran,Millet,0.602375,43.692499999999995,0.657,62.2975
2030,Iran,Mung Bean,0.51095,36.105000000000004,0.578975,53.042500000000004
2030,Iran,Okra,0.60105,48.5475,0.62775,65.4525
2030,Iran,Onion,0.4667,30.775,0.548225,48.9675
2030,Iran,Pea,0.5871999999999999,42.7775,0.583225,60.4075
2030,Iran,Pomegranate,0.5516,40.8675,0.6069,58.21
2030,Iran,Potato,0.46775,36.8,0.5227499999999999,53.9875
2030,Iran,Rice,0.5849249999999999,44.715,0.660425,62.6875
2030,Iran,Sorghum,0.547075,39.5125,0.600625,57.005
2030,Iran,Soybean,0.585175,39.68,0.6380750000000001,57.59
2030,Iran,Sugarcane,0.48824999999999996,36.775,0.562125,53.775
2030,Iran,Sunflower,0.58035,40.0175,0.6403749999999999,56.69
2030,Iran,Tea,0.564825,39.345,0.59885,59.275
2030,Iran,Tomato,0.566125,37.8,0.621,56.235
2030,Iran,Wheat,0.519,35.06,0.5702,52.4375
2030,Italy,Apple,0.537525,36.7125,0.599375,54.8725
2030,Italy,Banana,0.664375,45.705,0.7445999999999999,62.295
2030,Italy,Barley,0.630325,42.505,0.68205,60.09
2030,Italy,Cabbage,0.64665,45.525,0.65035,62.99
2030,Italy,Canola,0.5346,39.2275,0.579375,54.989999999999995
2030,Italy,Carrot,0.57635,43.575,0.6404,57.7475
2030,Italy,Cauliflower,0.5272749999999999,37.8075,0.5816250000000001,53.6075
2030,Italy,Chickpea,0.53995,43.1,0.6180749999999999,59.9225
2030,Italy,Chili,0.592475,39.85,0.644775,55.8475
2030,Italy,Citrus,0.514525,32.9375,0.529075,48.7
2030,Italy,Cocoa,0.456975,32.5525,0.5153,49.057500000000005
2030,Italy,Coffee,0.628175,43.35,0.708,59.4875
2030,Italy,Cotton,0.575925,38.8975,0.592475,54.825
2030,Italy,Cucumber,0.566425,39.72,0.5818,57.237500000000004
2030,Italy,Eggplant,0.56455,42.0225,0.634675,59.8775
2030,Italy,Garlic,0.462875,32.4775,0.491375,47.245
2030,Italy,Grapes,0.574775,41.5225,0.6752,54.4675
2030,Italy,Groundnut,0.677675,48.045,0.7212000000000001,65.1875
2030,Italy,Guava,0.5232,30.865000000000002,0.568525,48.86
2030,Italy,Lentil,0.56565,38.605000000000004,0.570225,52.565
2030,Italy,Maize,0.5592,39.847500000000004,0.5884,53.8125
2030,Italy,Mango,0.58955,38.965,0.628825,54.105
2030,Italy,Millet,0.58755,42.56,0.611525,59.31
2030,Italy,Mung Bean,0.531725,34.114999999999995,0.559925,50.395
2030,Italy,Okra,0.570325,38.339999999999996,0.58335,54.435
2030,Italy,Onion,0.5247999999999999,39.2425,0.62215,57.0075
2030,Italy,Pea,0.562275,38.980000000000004,0.6217,55.3325
2030,Italy,Pomegranate,0.57975,37.635000000000005,0.61585,56.0025
2030,Italy,Potato,0.558825,42.3175,0.618825,57.1625
2030,Italy,Rice,0.560525,38.565,0.61775,52.4325
2030,Italy,Sorghum,0.620575,41.635,0.67615,58.7025
2030,Italy,Soybean,0.519925,35.145,0.5319,56.0
2030,Italy,Sugarcane,0.583075,42.89,0.6107,56.9375
2030,Italy,Sunflower,0.570125,37.565,0.659175,52.535
2030,Italy,Tea,0.49335,34.2475,0.544575,49.5975
2030,Italy,Tomato,0.624275,45.0675,0.69965,61.707499999999996
2030,Italy,Wheat,0.502825,35.9475,0.56915,51.6725
2030,Kenya,Apple,0.653825,45.7625,0.7263999999999999,61.1175
2030,Kenya,Banana,0.7326,51.565,0.793625,70.23
2030,Kenya,Barley,0.594525,46.0775,0.70785,62.38
2030,Kenya,Cabbage,0.64435,45.025,0.6854750000000001,63.28
2030,Kenya,Canola,0.70995,48.58,0.772525,68.8
2030,Kenya,Carrot,0.693575,47.8025,0.72225,64.0475
2030,Kenya,Cauliflower,0.602375,46.7775,0.63915,65.81
2030,Kenya,Chickpea,0.59385,46.81,0.6315999999999999,63.010000000000005
2030,Kenya,Chili,0.6391,48.0375,0.71705,63.3875
2030,Kenya,Citrus,0.602375,43.8375,0.6711,61.7
2030,Kenya,Cocoa,0.47205,33.817499999999995,0.513525,50.2
2030,Kenya,Coffee,0.625625,43.82,0.66805,58.765
2030,Kenya,Cotton,0.5703,37.4275,0.6072,54.08
2030,Kenya,Cucumber,0.5666249999999999,41.6025,0.605925,59.3625
2030,Kenya,Eggplant,0.589075,41.8925,0.7145,58.7175
2030,Kenya,Garlic,0.572,41.355000000000004,0.6456999999999999,57.5125
2030,Kenya,Grapes,0.5857749999999999,41.4925,0.626575,59.185
2030,Kenya,Groundnut,0.6128750000000001,42.82,0.660725,59.2175
2030,Kenya,Guava,0.60695,45.31,0.6569,63.2725
2030,Kenya,Lentil,0.5782499999999999,40.307500000000005,0.6455,56.072500000000005
2030,Kenya,Maize,0.6220249999999999,46.542500000000004,0.66415,63.805
2030,Kenya,Mango,0.6731,48.07,0.7156250000000001,67.1825
2030,Kenya,Millet,0.646325,45.4725,0.731625,60.3275
2030,Kenya,Mung Bean,0.56585,41.1575,0.630275,58.485
2030,Kenya,Okra,0.6041000000000001,45.5375,0.63475,62.935
2030,Kenya,Onion,0.63685,39.9,0.686275,56.699999999999996
2030,Kenya,Pea,0.69415,47.739999999999995,0.735875,64.465
2030,Kenya,Pomegranate,0.542875,37.845,0.576075,53.042500000000004
2030,Kenya,Potato,0.6274500000000001,44.35,0.66035,60.7575
2030,Kenya,Rice,0.662625,48.0,0.771925,65.1325
2030,Kenya,Sorghum,0.65175,46.2925,0.710025,64.595
2030,Kenya,Soybean,0.6039,45.6175,0.6692750000000001,63.6875
2030,Kenya,Sugarcane,0.605725,44.8575,0.6664,63.13
2030,Kenya,Sunflower,0.565175,41.745,0.6219750000000001,57.7575
2030,Kenya,Tea,0.6281749999999999,47.97,0.693075,62.64
2030,Kenya,Tomato,0.6194,41.945,0.694125,59.3625
2030,Kenya,Wheat,0.6647000000000001,44.6,0.738575,63.0275
2030,Mexico,Apple,0.47254999999999997,36.24,0.5266,51.76
2030,Mexico,Banana,0.70415,49.2625,0.7464500000000001,69.995
2030,Mexico,Barley,0.552725,37.760000000000005,0.56505,56.8025
2030,Mexico,Cabbage,0.578775,42.385,0.689125,63.2375
2030,Mexico,Canola,0.5446,38.6525,0.6064,58.2425
2030,Mexico,Carrot,0.620375,44.7175,0.698225,64.55
2030,Mexico,Cauliflower,0.614475,42.78,0.67485,64.36500000000001
2030,Mexico,Chickpea,0.66475,50.28,0.76435,67.275
2030,Mexico,Chili,0.633175,45.1425,0.68535,64.6225
2030,Mexico,Citrus,0.621625,41.585,0.667875,59.415
2030,Mexico,Cocoa,0.616475,44.78,0.714175,65.3425
2030,Mexico,Coffee,0.652775,47.2125,0.674725,64.9575
2030,Mexico,Cotton,0.706225,51.7325,0.8074250000000001,71.50999999999999
2030,Mexico,Cucumber,0.5792,46.417500000000004,0.570575,65.3475
2030,Mexico,Eggplant,0.5350250000000001,38.88,0.561175,58.1575
2030,Mexico,Garlic,0.596375,45.49,0.665225,62.29
2030,Mexico,Grapes,0.526125,39.7625,0.5767,58.2675
2030,Mexico,Groundnut,0.6369750000000001,43.685,0.6619999999999999,64.45
2030,Mexico,Guava,0.56485,42.9875,0.6186,62.075
2030,Mexico,Lentil,0.5473,45.2675,0.6426499999999999,62.22
2030,Mexico,Maize,0.5521,38.8975,0.603675,58.665
2030,Mexico,Mango,0.5063,40.54,0.52815,59.28
2030,Mexico,Millet,0.586375,43.105000000000004,0.59495,63.405
2030,Mexico,Mung Bean,0.5744750000000001,39.615,0.63405,58.7225
2030,Mexico,Okra,0.60605,46.1425,0.628675,64.6175
2030,Mexico,Onion,0.64265,44.44,0.722,63.325
2030,Mexico,Pea,0.662925,50.945,0.703825,69.3475
2030,Mexico,Pomegranate,0.645025,44.6475,0.69945,62.489999999999995
2030,Mexico,Potato,0.554075,35.6175,0.576925,53.99
2030,Mexico,Rice,0.6190249999999999,43.615,0.6602,62.865
2030,Mexico,Sorghum,0.60015,45.74,0.66855,63.5925
2030,Mexico,Soybean,0.642875,43.245,0.707875,63.622499999999995
2030,Mexico,Sugarcane,0.562875,45.83,0.663625,63.6175
2030,Mexico,Sunflower,0.548025,40.975,0.6145499999999999,57.415
2030,Mexico,Tea,0.59885,43.1425,0.6574,60.0275
2030,Mexico,Tomato,0.57185,39.245,0.6657,55.5875
2030,Mexico,Wheat,0.6332,48.7725,0.68355,70.0625
2030,Morocco,Apple,0.536025,39.0725,0.6004750000000001,56.2575
2030,Morocco,Banana,0.64415,48.5675,0.659125,66.555
2030,Morocco,Barley,0.55945,41.425,0.5479750000000001,58.75750000000001
2030,Morocco,Cabbage,0.605675,44.025,0.63205,63.5225
2030,Morocco,Canola,0.57245,43.8775,0.579675,63.4475
2030,Morocco,Carrot,0.4627,33.6525,0.5233,50.3475
2030,Morocco,Cauliflower,0.5223,36.5625,0.573125,56.8675
2030,Morocco,Chickpea,0.544925,40.394999999999996,0.570975,57.765
2030,Morocco,Chili,0.6104499999999999,45.2525,0.62895,65.1975
2030,Morocco,Citrus,0.643,50.3725,0.667575,68.36
2030,Morocco,Cocoa,0.4693,32.8675,0.52585,50.925
2030,Morocco,Coffee,0.625325,46.82,0.6743,66.22
2030,Morocco,Cotton,0.616575,46.09,0.68045,63.57
2030,Morocco,Cucumber,0.697925,45.685,0.72905,66.14750000000001
2030,Morocco,Eggplant,0.5626,42.697500000000005,0.652525,60.3125
2030,Morocco,Garlic,0.5383,35.0225,0.54685,54.085
2030,Morocco,Grapes,0.608025,43.0175,0.612125,61.0925
2030,Morocco,Groundnut,0.58805,44.1125,0.6531750000000001,63.945
2030,Morocco,Guava,0.5979000000000001,44.085,0.68365,63.98
2030,Morocco,Lentil,0.6078749999999999,43.53,0.69365,62.7625
2030,Morocco,Maize,0.5239,38.04,0.54035,57.712500000000006
2030,Morocco,Mango,0.587325,38.7675,0.602575,58.405
2030,Morocco,Millet,0.5962000000000001,42.57,0.63125,63.0475
2030,Morocco,Mung Bean,0.6508499999999999,46.095,0.70025,65.215
2030,Morocco,Okra,0.5401750000000001,37.762499999999996,0.616625,55.62
2030,Morocco,Onion,0.5886,44.9925,0.6642250000000001,63.730000000000004
2030,Morocco,Pea,0.559825,40.1725,0.60835,58.2625
2030,Morocco,Pomegranate,0.618525,44.305,0.667,63.567499999999995
2030,Morocco,Potato,0.640825,41.8175,0.71105,60.11
2030,Morocco,Rice,0.575125,37.39,0.632425,56.18
2030,Morocco,Sorghum,0.54455,39.78,0.6178,56.087500000000006
2030,Morocco,Soybean,0.715225,48.8275,0.751325,67.6625
2030,Morocco,Sugarcane,0.5083,34.9,0.59155,52.6725
2030,Morocco,Sunflower,0.5413749999999999,37.9775,0.581325,56.4675
2030,Morocco,Tea,0.532975,39.42,0.5794,57.025
2030,Morocco,Tomato,0.4799,38.035,0.5594250000000001,56.2375
2030,Morocco,Wheat,0.539925,38.2975,0.56775,57.7425
2030,New Zealand,Apple,0.438925,32.665,0.5196000000000001,47.01
2030,New Zealand,Banana,0.593675,39.58,0.698125,57.92
2030,New Zealand,Barley,0.573775,36.8625,0.621725,52.2475
2030,New Zealand,Cabbage,0.515325,36.805,0.586775,53.455
2030,New Zealand,Canola,0.49755,34.575,0.540775,51.1025
2030,New Zealand,Carrot,0.530675,33.6675,0.582925,52.515
2030,New Zealand,Cauliflower,0.54185,38.4425,0.564225,53.43
2030,New Zealand,Chickpea,0.655975,44.94,0.731,63.785
2030,New Zealand,Chili,0.621275,40.1175,0.6442,55.485
2030,New Zealand,Citrus,0.651525,47.08,0.7257750000000001,64.39500000000001
2030,New Zealand,Cocoa,0.662275,49.1125,0.72615,65.63
2030,New Zealand,Coffee,0.54175,38.025,0.6229,53.6675
2030,New Zealand,Cotton,0.5577,41.47,0.6335,56.5775
2030,New Zealand,Cucumber,0.6003499999999999,42.1975,0.6194500000000001,59.7375
2030,New Zealand,Eggplant,0.48315,38.17,0.583225,54.65
2030,New Zealand,Garlic,0.647775,45.894999999999996,0.6386000000000001,64.8
2030,New Zealand,Grapes,0.659125,45.315,0.72255,63.902499999999996
2030,New Zealand,Groundnut,0.61865,42.065,0.6576,59.745
2030,New Zealand,Guava,0.579225,43.025,0.596575,59.8425
2030,New Zealand,Lentil,0.579725,44.72,0.627425,57.705
2030,New Zealand,Maize,0.579925,44.265,0.6474500000000001,60.3775
2030,New Zealand,Mango,0.50445,33.805,0.55705,48.725
2030,New Zealand,Millet,0.595025,42.285,0.68375,58.7125
2030,New Zealand,Mung Bean,0.515875,35.525,0.568775,50.6025
2030,New Zealand,Okra,0.5809500000000001,37.427499999999995,0.6146,55.035
2030,New Zealand,Onion,0.62415,43.05,0.682725,60.665
2030,New Zealand,Pea,0.5548,40.655,0.6426000000000001,56.5525
2030,New Zealand,Pomegranate,0.45685000000000003,32.055,0.5311250000000001,46.345
2030,New Zealand,Potato,0.5465,41.6175,0.60865,58.66
2030,New Zealand,Rice,0.549925,39.9525,0.6141749999999999,57.6325
2030,New Zealand,Sorghum,0.614125,45.965,0.713025,63.862500000000004
2030,New Zealand,Soybean,0.612625,39.665,0.63575,55.6525
2030,New Zealand,Sugarcane,0.5784499999999999,38.655,0.6261,55.705
2030,New Zealand,Sunflower,0.5137,39.14,0.5599999999999999,54.6975
2030,New Zealand,Tea,0.566575,40.2125,0.616875,55.245
2030,New Zealand,Tomato,0.5953999999999999,41.1075,0.6044,57.715
2030,New Zealand,Wheat,0.586275,42.0,0.633525,59.184999999999995
2030,Nigeria,Apple,0.653725,44.7375,0.7097,61.745
2030,Nigeria,Banana,0.649375,47.552499999999995,0.719875,64.825
2030,Nigeria,Barley,0.493525,36.455,0.529925,52.365
2030,Nigeria,Cabbage,0.543125,36.4,0.62735,53.6125
2030,Nigeria,Canola,0.5919,39.17,0.667125,57.307500000000005
2030,Nigeria,Carrot,0.536575,38.947500000000005,0.5951500000000001,54.3525
2030,Nigeria,Cauliflower,0.5719,41.3725,0.576025,56.9125
2030,Nigeria,Chickpea,0.6839,49.5725,0.753125,67.5325
2030,Nigeria,Chili,0.6007,41.637499999999996,0.66255,59.085
2030,Nigeria,Citrus,0.58655,39.864999999999995,0.6593249999999999,55.959999999999994
2030,Nigeria,Cocoa,0.6188750000000001,43.2475,0.685975,61.1025
2030,Nigeria,Coffee,0.66205,45.8275,0.741125,64.66499999999999
2030,Nigeria,Cotton,0.709525,49.11,0.751,67.34
2030,Nigeria,Cucumber,0.657025,48.4475,0.7015750000000001,67.9125
2030,Nigeria,Eggplant,0.6204,45.86,0.68005,61.800000000000004
2030,Nigeria,Garlic,0.606025,41.695,0.699475,58.945
2030,Nigeria,Grapes,0.5756,41.65,0.6238,58.6125
2030,Nigeria,Groundnut,0.595425,39.245000000000005,0.653775,55.4375
2030,Nigeria,Guava,0.588125,39.7625,0.6516,53.7125
2030,Nigeria,Lentil,0.614175,41.845,0.662725,61.2825
2030,Nigeria,Maize,0.554125,38.7325,0.588025,55.394999999999996
2030,Nigeria,Mango,0.687125,45.205,0.728175,62.17
2030,Nigeria,Millet,0.68115,50.022499999999994,0.716225,68.36
2030,Nigeria,Mung Bean,0.5765,42.9925,0.669975,59.83
2030,Nigeria,Okra,0.587125,44.265,0.6119,59.3125
2030,Nigeria,Onion,0.5436749999999999,39.6025,0.5917250000000001,55.5775
2030,Nigeria,Pea,0.587275,38.652499999999996,0.67155,57.0625
2030,Nigeria,Pomegranate,0.5452250000000001,39.905,0.556525,53.595
2030,Nigeria,Potato,0.71205,49.3125,0.7827999999999999,67.19500000000001
2030,Nigeria,Rice,0.641275,47.91,0.696475,63.2925
2030,Nigeria,Sorghum,0.59535,40.63,0.6234,57.599999999999994
2030,Nigeria,Soybean,0.69795,47.685,0.766675,63.4275
2030,Nigeria,Sugarcane,0.601775,40.7125,0.643725,57.942499999999995
2030,Nigeria,Sunflower,0.62585,42.375,0.6665,60.9725
